Beta,Sigma,Gamma,Rho,k,Eta,N,loglik,loglik.se
2.5326861358544224,10.189728107302424,2,0.48315060558213935,10.000000000000004,0.6955460885018925,38000.000000000015,-117.78398744140829,0.07571824865951607
3.5463030901005155,2505.4487511094762,1.8000000000001741,0.19999999999998883,10.000000000000009,0.47787620885227494,37999.99999999995,-117.78444781976066,0.1830016546297899
6.684083780538832,3.625964797918277,2,0.7481446852963956,10.000000000000002,0.2744053646784975,38000,-117.78551303983257,0.0942405415750169
2.6208406974402947,98.07924667236163,2,0.4295863423906067,10,0.6815959595959665,38000.00000000001,-117.785636385037,0.05482162364927927
2.3919142416910093,84.89842310024379,2.4000000000000137,0.1999999999999887,10.000000000000002,0.8997371328242841,37999.99999999998,-117.7883246152021,0.231127830004677
2.7768727104361544,8.432845768617243,2,0.48315060558214007,10.000000000000004,0.642211436653458,38000.00000000001,-117.7887856033037,0.09978762606491158
2.2840260122578226,52.090793083492734,2.4000000000000106,0.1999999999999887,10.000000000000004,0.9088224481646202,37999.999999999985,-117.78991572188784,0.3785399408117519
3.1122866359902637,3.605584921128019,2,0.5427897789991809,10,0.5781647839972434,38000.00000000001,-117.79094521876438,0.705117329723741
4.332910050870103,15.3007024886422,2,0.35498841571816053,9.999999999999998,0.4419494949494913,38000,-117.7933263931474,0.23477499158439968
4.3144302665248775,182.23784280389162,1.5999999999999128,0.1999999999999891,10.000000000000018,0.3664153096819389,37999.99999999995,-117.79340532608472,0.3740899401274493
2.5918673429253367,260.1837175993224,2,0.429586342390605,9.999999999999998,0.6778739694283951,37999.99999999999,-117.79857274596478,0.06872681740647911
2.103070074264241,17.13935312329339,2,0.3607783914896277,10,0.8349696969697096,38000,-117.79902571320544,0.18067155977702917
2.60543512257485,98.49885571058887,2.300000000000184,0.19999999999998874,10.000000000000007,0.7995613127592017,37999.999999999985,-117.80036910467567,0.31595636784179626
5.1923825201565474,3.482076535687323,2,0.734051293976059,10,0.34056343038112097,38000.00000000001,-117.80421051259997,0.09629843190655768
2.425084039312676,173.00392973700266,2.4000000000000106,0.19999999999998877,10,0.877542348109276,37999.99999999997,-117.80817905390235,0.1287225547634968
2.6437849608630493,91.61336233218124,2.899999999999881,0.19999999999998877,10.000000000000005,0.9605885280901919,38000.00000000001,-117.80860190597211,0.18268067279420802
5.603599028927709,3.9518863208023194,2,0.7344086309301686,10.000000000000002,0.3170265919544962,38000.00000000001,-117.8100735833014,0.07883485840594866
2.7859743141863857,76.08367408260683,2.1999999999998185,0.1999999999999888,10.000000000000007,0.7148468552858955,37999.99999999996,-117.81204927731021,0.12520523957311303
2.355952415263354,8.076605699946825,2,0.4328742669988004,10.000000000000004,0.7582828282828257,38000,-117.8156600473944,0.14814760609218997
2.5188727604646775,13.029501045037332,2,0.4045256382217944,10.000000000000002,0.7198928657587943,38000,-117.815834295944,0.07276969365491058
2.7744792396631945,471.4874166899953,2.099999999999913,0.1999999999999888,10.000000000000009,0.684630455736384,37999.99999999996,-117.81664862331303,0.35185816133823655
2.264353628847621,12.38529173375044,2,0.4040393823844642,10.000000000000004,0.7966262626262623,37999.99999999999,-117.8170235354405,0.11544997650807566
2.1933218820298905,133.58925248649163,2,0.4077442081313698,9.999999999999998,0.825383838383826,37999.99999999999,-117.81789440038324,0.15151701827589814
2.6942663423557995,5.873163624037182,2,0.4375601904225742,9.999999999999996,0.6764573496167224,37999.99999999999,-117.81819946245588,0.2599627780370916
2.9309382143857894,22.43067454914549,2.300000000000184,0.19999999999998874,10.000000000000004,0.7004024586881482,37999.99999999998,-117.81982151601471,0.21680783223133615
2.4931603820608386,46.01054136997307,2.3000000000001832,0.19999999999998866,10.000000000000002,0.8269868895780002,37999.99999999998,-117.82131143789526,0.24155588393546978
3.629120473979631,177.39222081087544,1.9000000000000912,0.19999999999998885,10.000000000000009,0.48782862526123166,37999.999999999956,-117.82156506155926,0.2245724542516026
2.260711575381096,30.676823975896983,2,0.40131608719712814,9.999999999999998,0.7788600871395125,37999.999999999985,-117.8224536233267,0.1084198032695622
35.08828099043829,222.7580269370397,2.300000000000183,0.19999999999998874,10.000000000000005,0.08542982204044623,38000,-117.823460364618,0.3631733932906072
4.173037578447671,1804.3148168089815,1.8000000000001748,0.19999999999998896,10.000000000000014,0.4015155089092309,37999.99999999994,-117.82790432830365,0.3847233120855404
2.966614604645184,19.290518342399785,2,0.25004328921965857,10.000000000000004,0.6240808080808135,38000.00000000002,-117.8287710845816,0.2845458199638646
2.6326157003784867,97.66857401532296,2,0.4048506991989959,9.999999999999998,0.6528383838383838,37999.99999999999,-117.82948747262532,0.06327547403218908
2.523933547999104,6.904999613273719,2,0.4068001995804972,9.999999999999996,0.7199393939394034,37999.99999999999,-117.83012944761512,0.2660287489210513
2.954629606196543,5.278924555863854,2,0.5663658065135282,10,0.6011986574873454,38000,-117.83282755149256,0.1511055518141025
2.240407826837414,73.55377917095925,2,0.35850896403139637,10.000000000000002,0.8062121212121268,38000.000000000015,-117.83627192366258,0.08997628520487537
2.9073531482783883,611.8347070939852,2.199999999999817,0.1999999999999886,10.000000000000004,0.6996085290171741,37999.99999999995,-117.83890432896322,0.37705195931402297
2.7481900256454197,38.78193037304865,2.099999999999911,0.19999999999998866,10.000000000000002,0.6997631191225344,37999.99999999997,-117.84324599611439,0.8649450619731387
2.7374250383191816,11.967738791060118,2,0.49084935704639,10,0.6478777742816773,38000,-117.8435728338978,0.1013581171271258
3.8206128411332902,5.415832804542075,2,0.5849624989356877,9.999999999999998,0.46414484079592616,38000,-117.8455191766288,0.19088595365010497
2.0116567726574996,19.4957912588066,2,0.40554113208479897,9.999999999999998,0.8660949510292746,37999.99999999999,-117.84568046400749,0.13414564321255323
3.7684520709987313,249.0695289329597,1.8000000000001746,0.19999999999998883,10.000000000000009,0.46300984532691347,37999.99999999995,-117.84837207974729,0.34414853491092384
2.8469044980998577,6.560644926475451,2,0.4051489003267286,10.000000000000002,0.6198554817798574,38000.00000000002,-117.84850837611356,0.1272120462303101
3.5747008204869526,4.235741758221409,2,0.5767342928397466,10.000000000000004,0.4816831197782359,38000,-117.85067158446962,0.15148409310764985
8.279243204458123,2.6833734115102517,2,0.916231549943122,10.000000000000002,0.22439591440507545,38000,-117.85491543468316,0.12290252597597612
3.2096831769568888,1720.278533950498,1.9000000000000925,0.19999999999998888,10.000000000000005,0.5580821510834315,37999.999999999956,-117.85612713298653,0.6721929857410311
3.82611726361279,3.6286535735666754,2,0.5849624989356943,9.999999999999996,0.4684839004962235,37999.99999999999,-117.86031836259572,0.12409649241571628
3.613039546017557,7.882018725761242,2,0.5308162613346636,10,0.48295021231335383,38000,-117.86255949792869,0.07156338694080502
2.30171903924231,39.936458738851,2.5,0.19999999999998871,10,0.9292294539525573,37999.999999999985,-117.86653718731054,0.17432394166145881
1.951555636125104,187.35704114953967,2,0.41216251321186315,9.999999999999998,0.9020707070706924,37999.99999999999,-117.86803638880215,0.12284973829130597
2.667539928661874,19.419205448578474,2,0.4429121778516104,10,0.6712829090740492,37999.999999999985,-117.868874608401,0.08417282303124758
2.424277007221451,42.639466537347744,2,0.29107573616757937,10.000000000000002,0.739111111111116,38000.00000000001,-117.87120023649308,0.17139460481941865
7.725946561358449,2.5661412815238385,2,0.8780602849488791,10,0.23925478796761693,38000,-117.87473690606122,0.17062142397442454
2.070812998977499,15.3276770682658,2,0.4431271263806501,10.000000000000002,0.8676837824100642,38000,-117.8759017874652,0.19190407251330735
2.4652736630105094,6.98178049506586,2,0.4065565990988968,9.999999999999998,0.727504596373685,37999.99999999999,-117.8770204228374,0.2114133322931807
5.134741751935529,2.905271987595145,2,0.8612334857733386,10,0.34609090909091833,38000,-117.8783007951808,0.14748201077898346
2.9967932938432886,39.283255860466724,2.0999999999999113,0.1999999999999887,10.000000000000002,0.6450632460533965,37999.999999999956,-117.88043316259885,0.27085874010838357
2.543399859516453,36.2400464915993,2.6000000000000743,0.1999999999999887,10.000000000000005,0.9180605981362788,37999.99999999997,-117.88250009882456,0.24662140166085542
6.2818264713441945,3.867679987110888,2,0.7372422260277814,10.000000000000002,0.2912634015852779,38000,-117.8834993466858,0.0939871956588289
3.3220966470466773,369.86710537257727,1.9000000000000927,0.19999999999998902,10.000000000000007,0.5587454677019439,37999.99999999994,-117.88367031288409,1.5724595110063853
2.234302015115094,91.45826258145874,2.3000000000001832,0.19999999999998874,10.000000000000005,0.9199901698138825,37999.99999999997,-117.88451708753186,0.3348838154647566
3.349022354648553,6.151899866031692,2,0.4792500191938697,10.000000000000004,0.527109378125405,38000,-117.8853080995868,0.12539527309359327
2.615378058105686,92.22148413058345,2.0999999999999144,0.19999999999998885,10.000000000000009,0.7227571530063609,37999.999999999985,-117.888303872749,0.38246293901815215
2.0908111547730974,44.045302170391466,2,0.33211975252428405,9.999999999999998,0.825383838383826,38000,-117.8894638013029,0.16432359001094124
2.8686303395311374,5.685885324140043,2,0.514548439744526,10.000000000000004,0.6266747980687069,37999.99999999999,-117.8929321727077,0.13210409423597502
7.304486257074232,3.259301404096019,2,0.8437531073792854,10,0.24819663987398727,37999.99999999999,-117.89414922058762,0.10488620061382437
2.4157188432237247,49.021208402052906,2.300000000000183,0.19999999999998871,10.000000000000005,0.8651087731214475,37999.99999999997,-117.8987415588125,0.40617981425557587
3.0644854323210096,5.861756266956548,2,0.50849810149143,10,0.5953232323232366,38000,-117.89943735999996,0.1434651589030014
8.455556365908276,3.4534577575936134,2,0.8394981695945807,10.000000000000002,0.22128676494140043,37999.99999999999,-117.89947141286788,0.14959208482751865
2.412574317417187,147.31678938412344,2.5000000000000013,0.19999999999998871,10.000000000000005,0.8946607199775732,37999.99999999998,-117.90185425361527,0.16565242595847174
2.20292304337391,443.07104516284875,2,0.35492475379905974,10.000000000000004,0.7966262626262623,38000.00000000001,-117.90238838854415,0.15640851302704997
2.6276010902789295,787.4301263635074,2.3000000000001832,0.19999999999998877,10.000000000000005,0.7861008395522342,37999.999999999985,-117.90380731042436,0.22601541787507948
2.855766440147372,6.752851109349376,3.3905643353197616,0.1999999999999888,10.000000000000004,0.9756853514500468,37999.99999999998,-117.90583004533184,0.23643528361981725
3.149875600188832,12.459588457899502,2,0.46854608614652016,10.000000000000004,0.5862397014084139,38000,-117.90647459794062,0.08025848572705402
2.7085756028344856,19.005951683773706,2,0.2825372268525627,10.000000000000004,0.6738748948900384,38000.000000000015,-117.9069679466893,0.16701118123469263
2.4324181176707755,5.2376686077858166,2,0.5292608537243285,9.999999999999998,0.7180419769759583,38000,-117.90790590196607,0.08033910993445097
2.5453661344546723,5.1078042124334315,2,0.49945415203726984,9.999999999999998,0.7007676767676869,37999.99999999999,-117.90848024767902,0.16156120502492047
4.667498378272705,5.362879991557577,2,0.27761423215559183,10,0.3940202020202001,38000.00000000002,-117.91022094881892,0.15228442165160996
2.270423750529763,729.7465979945467,2.400000000000011,0.1999999999999888,10.000000000000005,0.9252270774775438,37999.99999999998,-117.91561159644083,0.2687479539107978
2.364534805540391,106.49486134447613,2.4000000000000123,0.19999999999998874,10.000000000000009,0.8689178593663153,37999.99999999999,-117.91620425982317,0.24397609652386235
3.6118284162221457,3.1715964539889705,2,0.6825528908900893,10,0.48660153175343573,38000,-117.9205234711876,0.1979782556056973
2.643014989321789,135.49507159203344,2.1999999999998185,0.19999999999998877,10.000000000000005,0.7644700719159373,37999.99999999998,-117.92215250249262,0.2975710885887112
2.588904251321869,11.461070733999614,2,0.3961233964703588,10,0.6699199998672244,38000.00000000001,-117.92514389863616,0.10810140925968643
4.73976457006984,2.1826764523669606,2,0.8968046003896296,10,0.3780116834020952,38000.00000000002,-117.92643475623638,0.20133919751556323
2.583097803516284,5.396877898611862,2,0.5439234590819306,10.000000000000002,0.6796214684983668,37999.999999999985,-117.92816695326717,0.13884560049158862
2.3908908713455777,32.90845756993496,2.600000000000024,0.19999999999998871,10.000000000000009,0.9478500573868255,37999.999999999985,-117.92857006198301,0.19392849943858081
2.9664177631162514,28.244222643923475,2,0.2031796129207953,9.999999999999998,0.6144949494949458,37999.999999999985,-117.93080693424945,0.38986383566491833
2.325835345542699,24.032399775669216,2,0.43740474546385144,9.999999999999996,0.7496097825600408,37999.99999999999,-117.93447912592856,0.09554062239829132
2.753208822999178,5.778171606553972,2,0.5439234590819272,10,0.6412781948083071,38000,-117.93887772601892,0.1127083944954552
2.7135126436713297,276.37659539170016,2.099999999999914,0.19999999999998883,10.000000000000005,0.6929620851485752,37999.99999999998,-117.93926460427528,0.29378653821318057
4.789598664894489,3.27286450713793,2,0.7700341869313145,10,0.36345744132828056,38000,-117.9405753767936,0.15721262265926872
3.1295365738681657,32.9144771344833,1.9000000000000927,0.1999999999999887,10.000000000000005,0.5780707257193852,37999.99999999996,-117.94304387773239,1.0242949456408177
3.4044357019918494,207.90353412481917,2,0.23740473196055473,9.999999999999996,0.5569797979797976,37999.99999999999,-117.94344684345847,0.2883601499892448
2.1096410576316766,14.066320696095438,2,0.37450317209340966,9.999999999999996,0.8251606783814114,37999.99999999999,-117.94408475223004,0.14751836442300956
1.917063876135468,8.533267736913768,2,0.4701109976784959,9.999999999999998,0.927325733586938,37999.999999999985,-117.94560262599288,0.11176958591214134
2.625699230517972,16.592608237242118,2.300000000000183,0.19999999999998871,10.000000000000005,0.7874982174576528,37999.99999999996,-117.94621831188473,0.32813460364445485
